Note: must download matrices first under ./dataset/europar/large/ using scripts ./dataset/europar/large/DownloadFigure6.sh and ./dataset/europar/large/ExtractFigure6.sh
filename, num_rows, num_cols, num_nonzeros, row_length_mean, row_length_std_dev, row_length_variation, row_length_skewness, small, big, method1, avg_ms, gflops, gbps, method2, avg_ms, gflops, gbps
/data/ctcyang/GraphBLAS/dataset/europar/large/Delor295K/Delor295K.mtx, 295734, 1823928, 2401323, 0, 0, 7476, 36, 14871, 1689, 1770, 126123, 81, 78057, 249, 65382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.11987, 2.11239, 0.26015, -0.497448, cusparse, 6.76882, 45.4096, 25.3825, cusparse2, 5.11672, 60.0716, 33.578, row split, 7.51298, 40.9118, 22.8683, row split2, 8.28993, 37.0775, 20.7251, row split3, 7.11072, 43.2262, 24.162, row split4, 7.6326, 40.2706, 22.5099, merge path, 6.0627, 50.6984, 28.3387, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Emilia_923/Emilia_923.mtx, 923136, 923136, 40082071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 9, 0, 0, 95, 1, 0, 531, 0, 0, 2355, 0, 0, 5214, 0, 0, 914925, 0, 43.4195, 3.72073, 0.0856927, -1.40523, cusparse, 67.8031, 75.6677, 11.7546, cusparse2, 52.438, 97.8395, 15.1988, row split, 45.4738, 112.823, 17.5265, row split2, 46.6259, 110.036, 17.0934, row split3, 43.2295, 118.681, 18.4364, row split4, 43.8002, 117.134, 18.1961, merge path, 43.8002, 117.134, 18.1961, 
/data/ctcyang/GraphBLAS/dataset/europar/large/F1/F1.mtx, 343791, 343791, 26493323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 29, 80, 58, 325, 2690, 0, 41, 340558, 0, 77.0623, 40.8091, 0.52956, 2.7617, cusparse, 81.4968, 41.6108, 4.7774, cusparse2, 37.8405, 89.6168, 10.289, row split, 25.9081, 130.892, 15.0279, row split2, 26.2114, 129.377, 14.8539, row split3, 24.8262, 136.595, 15.6827, row split4, 25.0313, 135.476, 15.5542, merge path, 25.0313, 135.476, 15.5542, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Fault_639/Fault_639.mtx, 638802, 638802, 27975763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 33, 0, 0, 144, 0, 0, 366, 0, 0, 2232, 0, 0, 5132, 1, 0, 630891, 0, 43.7941, 5.16121, 0.117852, 2.76237, cusparse, 47.9891, 74.619, 11.5324, cusparse2, 37.3062, 95.9866, 14.8347, row split, 31.3671, 114.161, 17.6436, row split2, 32.148, 111.388, 17.215, row split3, 29.8272, 120.055, 18.5544, row split4, 30.2373, 118.426, 18.3028, merge path, 30.2373, 118.426, 18.3028, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Flan_1565/Flan_1565.mtx, 1564794, 1564794, 115841251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1564770, 0, 74.0297, 11.4317, 0.15442, -1.45649, cusparse, 180.89, 81.9709, 9.58687, cusparse2, 139.66, 106.17, 12.417, row split, 108.479, 136.687, 15.9862, row split2, 109.361, 135.585, 15.8573, row split3, 104.019, 142.547, 16.6716, row split4, 104.495, 141.899, 16.5957, merge path, 104.495, 141.899, 16.5957, 
/data/ctcyang/GraphBLAS/dataset/europar/large/FullChip/FullChip.mtx, 2987012, 2987012, 26621990, 0, 13, 1816, 1918, 23650, 1142423, 408514, 408674, 333344, 164733, 129690, 195280, 82708, 20852, 14457, 8221, 6432, 4662, 4270, 2832, 3088, 1921, 2828, 1407, 1308, 1199, 1024, 991, 1401, 738, 1161, 660, 14797, 4, 8.91258, 1806.8, 202.725, 1224.72, cusparse, 163.839, 20.7986, 10.7073, cusparse2, 230.358, 14.7927, 7.61543, row split, 262.239, 12.9943, 6.68959, row split2, 265.103, 12.8539, 6.61733, row split3, 368.158, 9.25584, 4.765, row split4, 369.484, 9.22264, 4.74791, merge path, 369.484, 9.22264, 4.74791, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d17/GL7d17.mtx, 1548650, 955128, 25978098, 1, 1, 28, 54, 157, 319, 738, 1509, 3532, 5631, 10888, 15488, 18471, 23922, 86641, 199826, 63751, 304411, 812056, 32, 27, 9, 12, 16, 36, 45, 38, 36, 54, 76, 62, 8, 775, 0, 16.7747, 1.9801, 0.118041, 0.7489, cusparse, 900.954, 3.69075, 1.11762, cusparse2, 53.122, 62.5955, 18.955, row split, 45.2504, 73.4844, 22.2524, row split2, 57.7289, 57.6002, 17.4424, row split3, 42.778, 77.7315, 23.5385, row split4, 56.7761, 58.5668, 17.7351, merge path, 56.7761, 58.5668, 17.7351, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d18/GL7d18.mtx, 1955309, 1548650, 35590540, 0, 1, 7, 34, 51, 163, 318, 717, 1574, 3462, 5410, 14060, 13290, 12133, 17483, 69118, 135056, 59559, 386278, 1232249, 76, 66, 21, 38, 61, 104, 159, 160, 92, 65, 113, 153, 3238, 0, 18.202, 2.15359, 0.118316, 7.05585, cusparse, 1292.78, 3.52386, 1.00068, cusparse2, 76.7689, 59.3416, 16.8514, row split, 61.2683, 74.3547, 21.1147, row split2, 90.6428, 50.2587, 14.2721, row split3, 58.7442, 77.5495, 22.022, row split4, 88.3531, 51.5612, 14.642, merge path, 88.3531, 51.5612, 14.642, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d19/GL7d19.mtx, 1911130, 1955309, 37322725, 0, 0, 0, 9, 12, 46, 111, 199, 484, 1095, 2420, 4194, 13556, 9207, 11452, 11144, 46462, 59120, 49710, 349654, 1341993, 128, 101, 35, 56, 99, 183, 344, 446, 302, 81, 135, 8352, 0, 19.5291, 2.85415, 0.146148, 11.1817, cusparse, 1384.14, 3.45146, 0.928175, cusparse2, 82.783, 57.7088, 15.5192, row split, 67.7592, 70.5042, 18.9602, row split2, 102.852, 46.4486, 12.4911, row split3, 65.524, 72.9093, 19.6069, row split4, 100.181, 47.6868, 12.824, merge path, 100.181, 47.6868, 12.824, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d20/GL7d20.mtx, 1437547, 1911130, 29893084, 1, 0, 2, 1, 14, 36, 62, 189, 225, 489, 900, 2479, 3335, 9206, 7488, 13293, 7340, 24110, 18191, 37901, 266017, 1029539, 195, 119, 36, 52, 109, 214, 451, 836, 710, 93, 13914, 0, 20.7945, 4.14027, 0.199104, 10.2497, cusparse, 1103.14, 3.46855, 0.889203, cusparse2, 65.4345, 58.4755, 14.9909, row split, 52.9669, 72.2398, 18.5195, row split2, 79.566, 48.0898, 12.3284, row split3, 51.3551, 74.507, 19.1007, row split4, 77.5155, 49.3619, 12.6545, merge path, 77.5155, 49.3619, 12.6545, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d21/GL7d21.mtx, 822922, 1437547, 18174775, 0, 2, 2, 10, 16, 38, 75, 126, 282, 506, 702, 1134, 3980, 2586, 5051, 7107, 13589, 3921, 8283, 6393, 22041, 167520, 560169, 216, 126, 50, 81, 125, 152, 384, 1060, 1059, 16136, 0, 22.0857, 6.0684, 0.274767, 8.91991, cusparse, 647.926, 3.59049, 0.87977, cusparse2, 36.6989, 63.3907, 15.5325, row split, 29.6412, 78.4844, 19.2309, row split2, 42.6223, 54.5811, 13.3739, row split3, 28.9141, 80.458, 19.7145, row split4, 41.3904, 56.2056, 13.7719, merge path, 45.508, 51.1201, 12.5258, 
/data/ctcyang/GraphBLAS/dataset/europar/large/GL7d23/GL7d23.mtx, 105054, 349443, 2695430, 0, 0, 1, 0, 1, 4, 16, 9, 48, 65, 125, 263, 357, 414, 1768, 299, 666, 1943, 5824, 185, 352, 801, 3087, 21517, 58908, 49, 55, 49, 84, 95, 58, 174, 7837, 0, 25.6576, 13.5386, 0.527664, 8.85552, cusparse, 72.3904, 4.76603, 1.0467, cusparse2, 5.16708, 66.7717, 14.6642, row split, 4.10773, 83.9916, 18.446, row split2, 4.74514, 72.7092, 15.9682, row split3, 4.04495, 85.2952, 18.7323, row split4, 4.67885, 73.7393, 16.1944, merge path, 6.63085, 52.0318, 11.4271, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Ga41As41H72/Ga41As41H72.mtx, 268096, 268096, 18220381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 575, 4225, 2640, 2568, 2528, 2448, 2856, 2784, 3168, 2856, 4248, 4392, 4344, 4760, 6096, 217608, 0, 67.9622, 105.388, 1.55068, 2.90932, cusparse, 38.3258, 60.8523, 7.41278, cusparse2, 27.1346, 85.9495, 10.47, row split, 19.6481, 118.699, 14.4595, row split2, 20.1007, 116.026, 14.1339, row split3, 18.6893, 124.788, 15.2012, row split4, 18.9277, 123.217, 15.0098, merge path, 40.8079, 57.1508, 6.96189, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Geo_1438/Geo_1438.mtx, 1437960, 1437960, 61718731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 15, 0, 0, 144, 0, 0, 923, 1, 0, 6867, 0, 0, 24582, 0, 0, 1405425, 0, 42.921, 4.3986, 0.102481, -1.40518, cusparse, 107.031, 73.8101, 11.5456, cusparse2, 82.5823, 95.6621, 14.9637, row split, 70.0006, 112.856, 17.6532, row split2, 71.7673, 110.078, 17.2187, row split3, 66.4803, 118.832, 18.588, row split4, 67.3659, 117.27, 18.3437, merge path, 67.3659, 117.27, 18.3437, 
/data/ctcyang/GraphBLAS/dataset/europar/large/H2O/H2O.mtx, 67024, 67024, 2149713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 99, 80, 182, 232, 1044, 658, 774, 692, 794, 836, 974, 1122, 1168, 1556, 1694, 1928, 4722, 4700, 43754, 0, 32.0738, 4.801, 0.149686, -1.44269, cusparse, 4.33078, 63.5366, 11.9567, cusparse2, 3.07322, 89.5359, 16.8495, row split, 2.74418, 100.272, 18.8698, row split2, 2.88475, 95.3856, 17.9503, row split3, 2.58615, 106.399, 20.0228, row split4, 2.70162, 101.851, 19.167, merge path, 5.06941, 54.2791, 10.2146, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Hook_1498/Hook_1498.mtx, 1498023, 1498023, 59419423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 3366, 0, 0, 235010, 1, 0, 64341, 0, 0, 69111, 0, 0, 100482, 0, 0, 1025628, 0, 39.6652, 13.9538, 0.351789, 0.044577, cusparse, 110.381, 68.9037, 11.3093, cusparse2, 91.5226, 83.1017, 13.6396, row split, 63.7428, 119.318, 19.5839, row split2, 66.0807, 115.097, 18.8911, row split3, 59.6232, 127.563, 20.9371, row split4, 60.9281, 124.831, 20.4887, merge path, 60.9281, 124.831, 20.4887, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Long_Coup_dt0/Long_Coup_dt0.mtx, 1470152, 1470152, 85618841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 108, 0, 0, 0, 815, 1469205, 0, 58.2381, 6.6625, 0.114401, 15.5559, cusparse, 146.078, 75.023, 9.88204, cusparse2, 108.741, 100.783, 13.2751, row split, 77.6051, 141.218, 18.6012, row split2, 79.3431, 138.124, 18.1938, row split3, 73.9949, 148.108, 19.5088, row split4, 74.8142, 146.486, 19.2951, merge path, 74.8142, 146.486, 19.2951, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Long_Coup_dt6/Long_Coup_dt6.mtx, 1470152, 1470152, 85618841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 108, 0, 0, 0, 815, 1469205, 0, 58.2381, 6.6625, 0.114401, 15.5559, cusparse, 146.088, 75.0176, 9.88134, cusparse2, 108.72, 100.802, 13.2777, row split, 77.6026, 141.222, 18.6018, row split2, 79.3466, 138.118, 18.193, row split3, 73.9966, 148.104, 19.5083, row split4, 74.8101, 146.494, 19.2962, merge path, 74.8101, 146.494, 19.2962, 
/data/ctcyang/GraphBLAS/dataset/europar/large/M6/M6.mtx, 3501776, 3501776, 21003872, 0, 0, 0, 131, 55168, 914656, 1676430, 700551, 146681, 7948, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99806, 0.844716, 0.140832, 0.358693, cusparse, 504.564, 5.32835, 3.91416, cusparse2, 59.2313, 45.3898, 33.3429, row split, 89.4317, 30.062, 22.0833, row split2, 101.514, 26.4841, 19.455, row split3, 83.9544, 32.0233, 23.5241, row split4, 91.2142, 29.4745, 21.6517, merge path, 91.2142, 29.4745, 21.6517, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ML_Geer/ML_Geer.mtx, 1504002, 1504002, 110879972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1503994, 0, 73.7233, 2.50687, 0.0340038, -10.3106, cusparse, 171.57, 82.7223, 9.69347, cusparse2, 127.864, 110.998, 13.0069, row split, 110.168, 128.827, 15.096, row split2, 111.479, 127.312, 14.9185, row split3, 106.968, 132.681, 15.5476, row split4, 107.161, 132.442, 15.5197, merge path, 107.161, 132.442, 15.5197, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ML_Laplace/ML_Laplace.mtx, 377002, 377002, 27689972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 376994, 0, 73.4478, 3.52481, 0.0479907, -7.21436, cusparse, 42.9183, 82.5828, 9.69406, cusparse2, 31.4034, 112.864, 13.2487, row split, 27.5643, 128.583, 15.0939, row split2, 27.867, 127.187, 14.93, row split3, 26.7392, 132.551, 15.5597, row split4, 26.7947, 132.277, 15.5274, merge path, 26.7947, 132.277, 15.5274, 
/data/ctcyang/GraphBLAS/dataset/europar/large/NLR/NLR.mtx, 4163763, 4163763, 24975952, 0, 0, 0, 335, 63591, 1075249, 2021763, 821288, 170991, 9714, 447, 113, 105, 61, 40, 28, 18, 10, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99841, 0.841931, 0.140359, 0.423089, cusparse, 596.541, 5.3591, 3.93654, cusparse2, 71.4512, 44.7427, 32.8659, row split, 106.344, 30.062, 22.0821, row split2, 121.416, 26.3303, 19.341, row split3, 99.8156, 32.0283, 23.5265, row split4, 109.042, 29.3183, 21.5359, merge path, 109.042, 29.3183, 21.5359, 
/data/ctcyang/GraphBLAS/dataset/europar/large/PFlow_742/PFlow_742.mtx, 742793, 742793, 36395669, 57650, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 2, 0, 0, 4, 335, 2104, 0, 2, 0, 854, 1, 162, 49, 5, 6, 18784, 1, 45779, 616888, 0, 48.9984, 19.9725, 0.407614, -0.585212, cusparse, 71.4091, 65.2388, 9.44482, cusparse2, 54.4322, 85.5862, 12.3906, row split, 37.3169, 124.84, 18.0735, row split2, 38.4268, 121.234, 17.5515, row split3, 34.7246, 134.16, 19.4227, row split4, 35.6325, 130.741, 18.9278, merge path, 35.6325, 130.741, 18.9278, 
/data/ctcyang/GraphBLAS/dataset/europar/large/RM07R/RM07R.mtx, 381689, 381689, 37464962, 0, 109054, 3, 3, 7, 21, 50, 71, 86, 124, 153, 151, 183, 130, 140, 117, 121, 99, 104, 91, 115, 86, 96, 100, 107, 74, 88, 97, 79, 76, 90, 51, 269922, 0, 98.1557, 68.685, 0.699755, -0.245034, cusparse, 61.8969, 77.4758, 8.02417, cusparse2, 57.1738, 83.8761, 8.68704, row split, 35.0086, 136.981, 14.1871, row split2, 35.5353, 134.951, 13.9769, row split3, 32.9518, 145.531, 15.0727, row split4, 33.2286, 144.319, 14.9471, merge path, 33.2286, 144.319, 14.9471, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Serena/Serena.mtx, 1391349, 1391349, 63140353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 273, 0, 0, 3110, 1, 0, 8784, 0, 0, 17949, 0, 0, 33567, 0, 0, 1327659, 0, 45.3807, 9.24593, 0.203742, 0.818786, cusparse, 111.87, 72.2444, 10.9329, cusparse2, 87.6944, 92.1605, 13.9468, row split, 68.4142, 118.133, 17.8773, row split2, 70.1781, 115.164, 17.4279, row split3, 64.9291, 124.474, 18.8368, row split4, 65.9222, 122.599, 18.5531, merge path, 65.9222, 122.599, 18.5531, 
/data/ctcyang/GraphBLAS/dataset/europar/large/Stanford/Stanford.mtx, 281903, 281903, 2312497, 20315, 66816, 69915, 40381, 21052, 12015, 10599, 6069, 3003, 2362, 2066, 2324, 1856, 1425, 1450, 4493, 768, 803, 789, 595, 536, 451, 754, 1956, 1226, 571, 476, 456, 241, 215, 249, 183, 5493, 16, 8.20317, 166.332, 20.2765, 116.239, cusparse, 63.573, 4.65606, 2.57911, cusparse2, 10.3037, 28.7275, 15.9129, row split, 11.4598, 25.8294, 14.3076, row split2, 12.2744, 24.1151, 13.358, row split3, 12.5024, 23.6755, 13.1145, row split4, 13.2482, 22.3426, 12.3762, merge path, 5.96219, 49.6461, 27.5003, 
/data/ctcyang/GraphBLAS/dataset/europar/large/StocF-1465/StocF-1465.mtx, 1465137, 1465137, 19540253, 29103, 2, 2, 11, 69, 215, 898, 2249, 6889, 14388, 43472, 38353, 174774, 95991, 928010, 11920, 106591, 2189, 4986, 1068, 1208, 362, 357, 295, 204, 150, 136, 103, 77, 117, 94, 87, 767, 0, 13.3368, 2.57377, 0.192983, 1.2728, cusparse, 48.5086, 51.561, 18.8076, cusparse2, 34.164, 73.2102, 26.7045, row split, 36.688, 68.1735, 24.8673, row split2, 40.6891, 61.4698, 22.422, row split3, 34.5944, 72.2993, 26.3723, row split4, 37.1958, 67.2428, 24.5278, merge path, 37.1958, 67.2428, 24.5278, 
/data/ctcyang/GraphBLAS/dataset/europar/large/TSC_OPF_1047/TSC_OPF_1047.mtx, 8140, 8140, 2008763, 1, 0, 152, 2, 578, 580, 811, 153, 550, 38, 221, 542, 249, 98, 183, 318, 8, 6, 26, 124, 2, 8, 14, 68, 0, 2, 4, 38, 0, 0, 2, 6, 3356, 0, 246.777, 323.646, 1.31149, 1.34163, cusparse, 2.43513, 105.588, 8.32413, cusparse2, 2.60243, 98.8006, 7.78901, row split, 1.66887, 154.069, 12.1461, row split2, 1.68272, 152.801, 12.0462, row split3, 1.66381, 154.538, 12.1831, row split4, 1.67473, 153.53, 12.1037, merge path, 4.30604, 59.7119, 4.70743, 
/data/ctcyang/GraphBLAS/dataset/europar/large/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx, 40798, 40798, 2387797, 1, 0, 100, 103, 19802, 100, 102, 20, 36, 26, 38, 116, 42, 8, 28, 42, 8, 2, 28, 22, 6, 10, 20, 16, 2, 6, 4, 4, 0, 4, 6, 4, 20092, 25, 58.5273, 495.417, 8.46471, 39.88, cusparse, 7.29229, 41.9125, 5.50638, cusparse2, 8.34768, 36.6135, 4.81022, row split, 3.63403, 84.1044, 11.0495, row split2, 3.66614, 83.3677, 10.9527, row split3, 4.3055, 70.9878, 9.32625, row split4, 4.38664, 69.6747, 9.15374, merge path, 5.45118, 56.0682, 7.36613, 
